chr	start	end	coverage	methylation_level	type
chr1	149416	149417	33	0.4963	non-DMR
chr1	149466	149467	28	0.7982	non-DMR
chr1	149481	149482	28	0.7137	non-DMR
chr1	149501	149502	37	0.6381	non-DMR
chr1	149532	149533	35	0.5694	non-DMR
chr1	149556	149557	31	0.546	non-DMR
chr1	149571	149572	37	0.8407	non-DMR
chr1	149602	149603	32	0.7035	non-DMR
chr1	149617	149618	24	0.6369	non-DMR
chr1	149667	149668	28	0.7323	non-DMR
chr1	149714	149715	29	0.6938	non-DMR
chr1	149733	149734	26	0.7189	non-DMR
chr1	149759	149760	22	0.6555	non-DMR
chr1	149774	149775	31	0.5288	non-DMR
chr1	149824	149825	28	0.7249	non-DMR
chr1	149856	149857	32	0.5274	non-DMR
chr1	149871	149872	26	0.5883	non-DMR
chr1	149896	149897	27	0.4633	non-DMR
chr1	149917	149918	32	0.6079	non-DMR
chr1	150017	150018	23	0.7075	non-DMR
chr1	150117	150118	33	0.7842	non-DMR
chr1	150217	150218	30	0.6872	non-DMR
chr1	150267	150268	30	0.7891	non-DMR
chr1	150367	150368	32	0.6721	non-DMR
chr1	150427	150428	35	0.8196	flank-DMR
chr1	150451	150452	43	0.6335	flank-DMR
