chr	start	end	coverage	methylation_level	type
chr1	149416	149417	30	0.624	non-DMR
chr1	149466	149467	30	0.7924	non-DMR
chr1	149481	149482	34	0.6317	non-DMR
chr1	149501	149502	25	0.5381	non-DMR
chr1	149532	149533	37	0.5472	non-DMR
chr1	149556	149557	27	0.4855	non-DMR
chr1	149571	149572	36	0.7586	non-DMR
chr1	149602	149603	29	0.5574	non-DMR
chr1	149617	149618	24	0.5709	non-DMR
chr1	149667	149668	30	0.6081	non-DMR
chr1	149714	149715	27	0.6478	non-DMR
chr1	149733	149734	32	0.5151	non-DMR
chr1	149759	149760	38	0.6088	non-DMR
chr1	149774	149775	32	0.4445	non-DMR
chr1	149824	149825	29	0.7738	non-DMR
chr1	149856	149857	33	0.5523	non-DMR
chr1	149871	149872	31	0.5349	non-DMR
chr1	149896	149897	23	0.5526	non-DMR
chr1	149917	149918	39	0.4869	non-DMR
chr1	150017	150018	22	0.8059	non-DMR
chr1	150117	150118	30	0.5907	non-DMR
chr1	150217	150218	30	0.6481	non-DMR
chr1	150267	150268	38	0.8253	non-DMR
chr1	150367	150368	31	0.6569	non-DMR
chr1	150427	150428	29	0.7446	flank-DMR
chr1	150451	150452	30	0.6672	flank-DMR
