chr	start	end	coverage	methylation_level	type
chr1	149416	149417	28	0.6116	non-DMR
chr1	149466	149467	27	0.7248	non-DMR
chr1	149481	149482	20	0.6179	non-DMR
chr1	149501	149502	24	0.5935	non-DMR
chr1	149532	149533	29	0.534	non-DMR
chr1	149556	149557	31	0.6188	non-DMR
chr1	149571	149572	38	0.7106	non-DMR
chr1	149602	149603	26	0.5422	non-DMR
chr1	149617	149618	21	0.6726	non-DMR
chr1	149667	149668	32	0.6703	non-DMR
chr1	149714	149715	31	0.5774	non-DMR
chr1	149733	149734	20	0.6889	non-DMR
chr1	149759	149760	29	0.6407	non-DMR
chr1	149774	149775	25	0.4814	non-DMR
chr1	149824	149825	27	0.8338	non-DMR
chr1	149856	149857	38	0.4682	non-DMR
chr1	149871	149872	30	0.597	non-DMR
chr1	149896	149897	34	0.5256	non-DMR
chr1	149917	149918	31	0.5618	non-DMR
chr1	150017	150018	29	0.5763	non-DMR
chr1	150117	150118	27	0.6496	non-DMR
chr1	150217	150218	33	0.6517	non-DMR
chr1	150267	150268	36	0.6782	non-DMR
chr1	150367	150368	36	0.5918	non-DMR
chr1	150427	150428	26	0.6342	flank-DMR
chr1	150451	150452	21	0.7066	flank-DMR
