chr	start	end	coverage	methylation_level	type
chr1	149416	149417	25	0.5376	non-DMR
chr1	149466	149467	35	0.8908	non-DMR
chr1	149481	149482	27	0.6839	non-DMR
chr1	149501	149502	33	0.6484	non-DMR
chr1	149532	149533	26	0.5885	non-DMR
chr1	149556	149557	34	0.5284	non-DMR
chr1	149571	149572	34	0.7656	non-DMR
chr1	149602	149603	27	0.6662	non-DMR
chr1	149617	149618	23	0.6551	non-DMR
chr1	149667	149668	34	0.6356	non-DMR
chr1	149714	149715	34	0.6628	non-DMR
chr1	149733	149734	37	0.913	non-DMR
chr1	149759	149760	22	0.5551	non-DMR
chr1	149774	149775	34	0.5287	non-DMR
chr1	149824	149825	25	0.7257	non-DMR
chr1	149856	149857	28	0.5651	non-DMR
chr1	149871	149872	27	0.5417	non-DMR
chr1	149896	149897	20	0.599	non-DMR
chr1	149917	149918	33	0.6258	non-DMR
chr1	150017	150018	34	0.7337	non-DMR
chr1	150117	150118	28	0.7471	non-DMR
chr1	150217	150218	28	0.6572	non-DMR
chr1	150267	150268	20	0.8038	non-DMR
chr1	150367	150368	27	0.5572	non-DMR
chr1	150427	150428	31	0.598	flank-DMR
chr1	150451	150452	29	0.6736	flank-DMR
