chr	start	end	coverage	methylation_level	type
chr1	149416	149417	24	0.6186	non-DMR
chr1	149466	149467	29	0.7764	non-DMR
chr1	149481	149482	30	0.6334	non-DMR
chr1	149501	149502	24	0.5638	non-DMR
chr1	149532	149533	40	0.568	non-DMR
chr1	149556	149557	28	0.578	non-DMR
chr1	149571	149572	32	0.7804	non-DMR
chr1	149602	149603	30	0.6883	non-DMR
chr1	149617	149618	27	0.6262	non-DMR
chr1	149667	149668	26	0.7807	non-DMR
chr1	149714	149715	32	0.6626	non-DMR
chr1	149733	149734	31	0.7275	non-DMR
chr1	149759	149760	34	0.7026	non-DMR
chr1	149774	149775	27	0.5015	non-DMR
chr1	149824	149825	30	0.7422	non-DMR
chr1	149856	149857	26	0.6397	non-DMR
chr1	149871	149872	24	0.5595	non-DMR
chr1	149896	149897	38	0.5429	non-DMR
chr1	149917	149918	27	0.6258	non-DMR
chr1	150017	150018	27	0.7046	non-DMR
chr1	150117	150118	19	0.7595	non-DMR
chr1	150217	150218	33	0.6645	non-DMR
chr1	150267	150268	32	0.7641	non-DMR
chr1	150367	150368	37	0.5251	non-DMR
chr1	150427	150428	28	0.7993	flank-DMR
chr1	150451	150452	32	0.5856	flank-DMR
