chr	start	end	coverage	methylation_level	type
chr1	149416	149417	36	0.5908	non-DMR
chr1	149466	149467	29	0.7447	non-DMR
chr1	149481	149482	28	0.6657	non-DMR
chr1	149501	149502	29	0.6034	non-DMR
chr1	149532	149533	20	0.5555	non-DMR
chr1	149556	149557	29	0.5071	non-DMR
chr1	149571	149572	28	0.7822	non-DMR
chr1	149602	149603	33	0.5519	non-DMR
chr1	149617	149618	39	0.617	non-DMR
chr1	149667	149668	21	0.6898	non-DMR
chr1	149714	149715	30	0.7011	non-DMR
chr1	149733	149734	27	0.7183	non-DMR
chr1	149759	149760	34	0.7519	non-DMR
chr1	149774	149775	27	0.4819	non-DMR
chr1	149824	149825	26	0.7078	non-DMR
chr1	149856	149857	31	0.4599	non-DMR
chr1	149871	149872	23	0.5641	non-DMR
chr1	149896	149897	36	0.4782	non-DMR
chr1	149917	149918	32	0.5303	non-DMR
chr1	150017	150018	20	0.6791	non-DMR
chr1	150117	150118	34	0.7044	non-DMR
chr1	150217	150218	20	0.6637	non-DMR
chr1	150267	150268	36	0.8298	non-DMR
chr1	150367	150368	29	0.6082	non-DMR
chr1	150427	150428	32	0.6846	flank-DMR
chr1	150451	150452	26	0.7059	flank-DMR
