chr	start	end	coverage	methylation_level	type
chr1	149416	149417	24	0.5351	non-DMR
chr1	149466	149467	33	0.7749	non-DMR
chr1	149481	149482	23	0.6274	non-DMR
chr1	149501	149502	26	0.6503	non-DMR
chr1	149532	149533	30	0.5041	non-DMR
chr1	149556	149557	32	0.5135	non-DMR
chr1	149571	149572	30	0.8009	non-DMR
chr1	149602	149603	36	0.6605	non-DMR
chr1	149617	149618	31	0.6059	non-DMR
chr1	149667	149668	36	0.6999	non-DMR
chr1	149714	149715	26	0.7591	non-DMR
chr1	149733	149734	33	0.714	non-DMR
chr1	149759	149760	20	0.6116	non-DMR
chr1	149774	149775	28	0.6164	non-DMR
chr1	149824	149825	32	0.7064	non-DMR
chr1	149856	149857	34	0.5352	non-DMR
chr1	149871	149872	29	0.5749	non-DMR
chr1	149896	149897	25	0.5059	non-DMR
chr1	149917	149918	32	0.63	non-DMR
chr1	150017	150018	27	0.6622	non-DMR
chr1	150117	150118	35	0.7034	non-DMR
chr1	150217	150218	25	0.6595	non-DMR
chr1	150267	150268	30	0.7685	non-DMR
chr1	150367	150368	41	0.6968	non-DMR
chr1	150427	150428	21	0.7322	flank-DMR
chr1	150451	150452	35	0.6459	flank-DMR
