chr	start	end	coverage	methylation_level	type
chr1	124435	124436	29	0.6771	non-DMR
chr1	124458	124459	34	0.7694	non-DMR
chr1	124489	124490	22	0.6676	non-DMR
chr1	124512	124513	37	0.7776	non-DMR
chr1	124545	124546	26	0.6214	non-DMR
chr1	124576	124577	28	0.5639	non-DMR
chr1	124596	124597	28	0.5861	non-DMR
chr1	124641	124642	35	0.7689	non-DMR
chr1	124656	124657	24	0.6756	non-DMR
chr1	124706	124707	30	0.5151	non-DMR
chr1	124741	124742	35	0.7297	non-DMR
chr1	124781	124782	28	0.6208	non-DMR
chr1	124796	124797	32	0.6784	non-DMR
chr1	124825	124826	29	0.6603	non-DMR
chr1	124875	124876	22	0.5514	non-DMR
chr1	124903	124904	33	0.7428	non-DMR
chr1	124935	124936	34	0.8482	non-DMR
chr1	124952	124953	27	0.7261	non-DMR
chr1	124967	124968	32	0.8097	non-DMR
chr1	124969	124970	23	0.7273	non-DMR
chr1	125036	125037	29	0.6811	non-DMR
chr1	125108	125109	27	0.7092	non-DMR
chr1	125208	125209	32	0.6639	non-DMR
chr1	125308	125309	31	0.5733	non-DMR
chr1	125408	125409	32	0.5624	non-DMR
chr1	125462	125463	28	0.5612	flank-DMR
