chr	start	end	coverage	methylation_level	type
chr1	124435	124436	35	0.6217	non-DMR
chr1	124458	124459	25	0.7011	non-DMR
chr1	124489	124490	28	0.5156	non-DMR
chr1	124512	124513	31	0.7028	non-DMR
chr1	124545	124546	21	0.7019	non-DMR
chr1	124576	124577	30	0.5097	non-DMR
chr1	124596	124597	26	0.6159	non-DMR
chr1	124641	124642	27	0.5787	non-DMR
chr1	124656	124657	27	0.6249	non-DMR
chr1	124706	124707	29	0.487	non-DMR
chr1	124741	124742	26	0.6559	non-DMR
chr1	124781	124782	28	0.5247	non-DMR
chr1	124796	124797	20	0.6539	non-DMR
chr1	124825	124826	30	0.589	non-DMR
chr1	124875	124876	28	0.5163	non-DMR
chr1	124903	124904	20	0.5525	non-DMR
chr1	124935	124936	32	0.7601	non-DMR
chr1	124952	124953	30	0.6273	non-DMR
chr1	124967	124968	25	0.6846	non-DMR
chr1	124969	124970	27	0.764	non-DMR
chr1	125036	125037	35	0.6574	non-DMR
chr1	125108	125109	30	0.6211	non-DMR
chr1	125208	125209	21	0.6574	non-DMR
chr1	125308	125309	18	0.4622	non-DMR
chr1	125408	125409	38	0.5778	non-DMR
chr1	125462	125463	24	0.6981	flank-DMR
