chr	start	end	coverage	methylation_level	type
chr1	124435	124436	33	0.5814	non-DMR
chr1	124458	124459	27	0.7368	non-DMR
chr1	124489	124490	25	0.5531	non-DMR
chr1	124512	124513	37	0.6434	non-DMR
chr1	124545	124546	28	0.6081	non-DMR
chr1	124576	124577	21	0.4745	non-DMR
chr1	124596	124597	35	0.5358	non-DMR
chr1	124641	124642	22	0.7745	non-DMR
chr1	124656	124657	32	0.6356	non-DMR
chr1	124706	124707	29	0.5484	non-DMR
chr1	124741	124742	31	0.7253	non-DMR
chr1	124781	124782	26	0.5111	non-DMR
chr1	124796	124797	33	0.704	non-DMR
chr1	124825	124826	28	0.5894	non-DMR
chr1	124875	124876	28	0.5715	non-DMR
chr1	124903	124904	38	0.5824	non-DMR
chr1	124935	124936	28	0.5945	non-DMR
chr1	124952	124953	33	0.6525	non-DMR
chr1	124967	124968	30	0.7112	non-DMR
chr1	124969	124970	27	0.7021	non-DMR
chr1	125036	125037	29	0.7248	non-DMR
chr1	125108	125109	37	0.6935	non-DMR
chr1	125208	125209	36	0.6107	non-DMR
chr1	125308	125309	32	0.6268	non-DMR
chr1	125408	125409	23	0.5428	non-DMR
chr1	125462	125463	25	0.6489	flank-DMR
