chr	start	end	coverage	methylation_level	type
chr1	124435	124436	30	0.6549	non-DMR
chr1	124458	124459	36	0.8497	non-DMR
chr1	124489	124490	35	0.5957	non-DMR
chr1	124512	124513	35	0.8044	non-DMR
chr1	124545	124546	29	0.7526	non-DMR
chr1	124576	124577	26	0.5802	non-DMR
chr1	124596	124597	34	0.6146	non-DMR
chr1	124641	124642	32	0.8033	non-DMR
chr1	124656	124657	31	0.6846	non-DMR
chr1	124706	124707	30	0.5909	non-DMR
chr1	124741	124742	28	0.7074	non-DMR
chr1	124781	124782	30	0.6842	non-DMR
chr1	124796	124797	21	0.6365	non-DMR
chr1	124825	124826	41	0.6208	non-DMR
chr1	124875	124876	27	0.6537	non-DMR
chr1	124903	124904	26	0.5169	non-DMR
chr1	124935	124936	31	0.7185	non-DMR
chr1	124952	124953	30	0.7745	non-DMR
chr1	124967	124968	30	0.6766	non-DMR
chr1	124969	124970	30	0.7602	non-DMR
chr1	125036	125037	22	0.639	non-DMR
chr1	125108	125109	24	0.7043	non-DMR
chr1	125208	125209	20	0.6655	non-DMR
chr1	125308	125309	31	0.6041	non-DMR
chr1	125408	125409	22	0.5702	non-DMR
chr1	125462	125463	33	0.6758	flank-DMR
