chr	start	end	coverage	methylation_level	type
chr1	124435	124436	24	0.7161	non-DMR
chr1	124458	124459	33	0.7567	non-DMR
chr1	124489	124490	26	0.5709	non-DMR
chr1	124512	124513	39	0.7809	non-DMR
chr1	124545	124546	36	0.6601	non-DMR
chr1	124576	124577	27	0.5792	non-DMR
chr1	124596	124597	40	0.5968	non-DMR
chr1	124641	124642	34	0.7655	non-DMR
chr1	124656	124657	22	0.5874	non-DMR
chr1	124706	124707	27	0.5684	non-DMR
chr1	124741	124742	34	0.6445	non-DMR
chr1	124781	124782	33	0.6191	non-DMR
chr1	124796	124797	30	0.7114	non-DMR
chr1	124825	124826	38	0.6222	non-DMR
chr1	124875	124876	23	0.6046	non-DMR
chr1	124903	124904	34	0.6663	non-DMR
chr1	124935	124936	33	0.7295	non-DMR
chr1	124952	124953	23	0.7875	non-DMR
chr1	124967	124968	23	0.7967	non-DMR
chr1	124969	124970	33	0.7146	non-DMR
chr1	125036	125037	29	0.7249	non-DMR
chr1	125108	125109	26	0.5979	non-DMR
chr1	125208	125209	29	0.6273	non-DMR
chr1	125308	125309	36	0.5779	non-DMR
chr1	125408	125409	35	0.5526	non-DMR
chr1	125462	125463	23	0.598	flank-DMR
