chr	start	end	coverage	methylation_level	type
chr1	166616	166617	22	0.702	non-DMR
chr1	166637	166638	30	0.8738	non-DMR
chr1	166673	166674	28	0.7587	non-DMR
chr1	166693	166694	20	0.7602	non-DMR
chr1	166734	166735	27	0.7807	non-DMR
chr1	166765	166766	18	0.6524	non-DMR
chr1	166813	166814	25	0.9889	non-DMR
chr1	166841	166842	31	0.9566	non-DMR
chr1	166879	166880	30	0.7772	non-DMR
chr1	166894	166895	31	0.7544	non-DMR
chr1	166909	166910	34	0.8729	non-DMR
chr1	166929	166930	36	0.9082	non-DMR
chr1	166964	166965	31	0.8821	non-DMR
chr1	166984	166985	31	0.7279	non-DMR
chr1	167027	167028	34	0.9524	non-DMR
chr1	167050	167051	29	0.9365	non-DMR
chr1	167126	167127	23	0.8403	non-DMR
chr1	167226	167227	34	0.7805	non-DMR
chr1	167303	167304	29	0.9581	non-DMR
chr1	167403	167404	26	0.8561	non-DMR
chr1	167477	167478	32	0.8551	non-DMR
chr1	167529	167530	38	1.0	flank-DMR
