chr	start	end	coverage	methylation_level	type
chr1	177091	177092	30	0.1679	non-DMR
chr1	177126	177127	24	0.1377	non-DMR
chr1	177147	177148	21	0.0545	non-DMR
chr1	177197	177198	38	0.2764	non-DMR
chr1	177216	177217	22	0.1408	non-DMR
chr1	177250	177251	29	0.0714	non-DMR
chr1	177268	177269	32	0.0945	non-DMR
chr1	177286	177287	30	0.0687	non-DMR
chr1	177301	177302	38	0.0859	non-DMR
chr1	177336	177337	25	0.2121	non-DMR
chr1	177357	177358	40	0.0598	non-DMR
chr1	177379	177380	33	0.0833	non-DMR
chr1	177416	177417	34	0.1857	non-DMR
chr1	177466	177467	31	0.0	non-DMR
chr1	177496	177497	23	0.1394	non-DMR
chr1	177523	177524	36	0.0084	non-DMR
chr1	177551	177552	40	0.0	non-DMR
chr1	177584	177585	37	0.1285	non-DMR
chr1	177618	177619	27	0.1768	non-DMR
chr1	177632	177633	20	0.0833	non-DMR
chr1	177690	177691	31	0.1075	non-DMR
chr1	177740	177741	35	0.029	non-DMR
chr1	177806	177807	29	0.0516	non-DMR
chr1	177884	177885	31	0.1216	non-DMR
chr1	177934	177935	26	0.1822	non-DMR
chr1	178034	178035	27	0.0847	non-DMR
chr1	178134	178135	33	0.0894	non-DMR
chr1	178222	178223	25	0.0	flank-DMR
