chr	start	end	coverage	methylation_level	type
chr1	177091	177092	25	0.1793	non-DMR
chr1	177126	177127	27	0.1654	non-DMR
chr1	177147	177148	25	0.1797	non-DMR
chr1	177197	177198	27	0.2711	non-DMR
chr1	177216	177217	33	0.1301	non-DMR
chr1	177250	177251	35	0.1636	non-DMR
chr1	177268	177269	28	0.1747	non-DMR
chr1	177286	177287	31	0.0374	non-DMR
chr1	177301	177302	25	0.1192	non-DMR
chr1	177336	177337	35	0.2305	non-DMR
chr1	177357	177358	31	0.0042	non-DMR
chr1	177379	177380	27	0.1232	non-DMR
chr1	177416	177417	33	0.2753	non-DMR
chr1	177466	177467	34	0.1023	non-DMR
chr1	177496	177497	23	0.2647	non-DMR
chr1	177523	177524	34	0.0079	non-DMR
chr1	177551	177552	28	0.1138	non-DMR
chr1	177584	177585	26	0.0943	non-DMR
chr1	177618	177619	31	0.2943	non-DMR
chr1	177632	177633	25	0.0533	non-DMR
chr1	177740	177741	31	0.118	non-DMR
chr1	177806	177807	37	0.148	non-DMR
chr1	177884	177885	33	0.1946	non-DMR
chr1	177934	177935	20	0.3387	non-DMR
chr1	178034	178035	26	0.1455	non-DMR
chr1	178134	178135	34	0.1322	non-DMR
chr1	178222	178223	35	0.0793	flank-DMR
