chr	start	end	coverage	methylation_level	type
chr1	177091	177092	26	0.1326	non-DMR
chr1	177126	177127	21	0.1533	non-DMR
chr1	177147	177148	35	0.1028	non-DMR
chr1	177197	177198	32	0.263	non-DMR
chr1	177216	177217	30	0.0941	non-DMR
chr1	177250	177251	27	0.022	non-DMR
chr1	177268	177269	33	0.1659	non-DMR
chr1	177286	177287	28	0.0	non-DMR
chr1	177301	177302	43	0.086	non-DMR
chr1	177336	177337	21	0.1875	non-DMR
chr1	177357	177358	18	0.032	non-DMR
chr1	177379	177380	30	0.0719	non-DMR
chr1	177416	177417	28	0.1973	non-DMR
chr1	177466	177467	33	0.0759	non-DMR
chr1	177496	177497	28	0.2034	non-DMR
chr1	177523	177524	33	0.1321	non-DMR
chr1	177551	177552	27	0.0348	non-DMR
chr1	177584	177585	25	0.0464	non-DMR
chr1	177618	177619	33	0.0794	non-DMR
chr1	177632	177633	28	0.0082	non-DMR
chr1	177690	177691	32	0.0877	non-DMR
chr1	177740	177741	29	0.0369	non-DMR
chr1	177806	177807	34	0.1731	non-DMR
chr1	177884	177885	20	0.0634	non-DMR
chr1	177934	177935	23	0.2114	non-DMR
chr1	178034	178035	19	0.1402	non-DMR
chr1	178134	178135	21	0.0316	non-DMR
chr1	178222	178223	25	0.1483	flank-DMR
