chr	start	end	coverage	methylation_level	type
chr1	177091	177092	25	0.1156	non-DMR
chr1	177126	177127	23	0.2706	non-DMR
chr1	177147	177148	24	0.1529	non-DMR
chr1	177197	177198	30	0.2356	non-DMR
chr1	177216	177217	28	0.0105	non-DMR
chr1	177250	177251	35	0.1328	non-DMR
chr1	177268	177269	37	0.1486	non-DMR
chr1	177286	177287	28	0.0804	non-DMR
chr1	177301	177302	27	0.047	non-DMR
chr1	177336	177337	20	0.3644	non-DMR
chr1	177357	177358	25	0.0293	non-DMR
chr1	177379	177380	27	0.1346	non-DMR
chr1	177416	177417	26	0.235	non-DMR
chr1	177466	177467	39	0.1348	non-DMR
chr1	177496	177497	23	0.1769	non-DMR
chr1	177523	177524	23	0.0426	non-DMR
chr1	177551	177552	34	0.1119	non-DMR
chr1	177584	177585	28	0.0885	non-DMR
chr1	177618	177619	29	0.1823	non-DMR
chr1	177632	177633	37	0.1279	non-DMR
chr1	177690	177691	40	0.0973	non-DMR
chr1	177740	177741	24	0.0326	non-DMR
chr1	177806	177807	26	0.2766	non-DMR
chr1	177884	177885	25	0.1803	non-DMR
chr1	177934	177935	32	0.2925	non-DMR
chr1	178034	178035	26	0.1184	non-DMR
chr1	178134	178135	25	0.0929	non-DMR
chr1	178222	178223	35	0.1152	flank-DMR
