chr	start	end	coverage	methylation_level	type
chr1	177091	177092	28	0.1275	non-DMR
chr1	177126	177127	28	0.1648	non-DMR
chr1	177147	177148	30	0.1144	non-DMR
chr1	177197	177198	28	0.3154	non-DMR
chr1	177216	177217	29	0.1523	non-DMR
chr1	177250	177251	22	0.1517	non-DMR
chr1	177268	177269	25	0.1874	non-DMR
chr1	177286	177287	30	0.0062	non-DMR
chr1	177301	177302	24	0.0536	non-DMR
chr1	177336	177337	32	0.3158	non-DMR
chr1	177357	177358	33	0.0574	non-DMR
chr1	177379	177380	34	0.1179	non-DMR
chr1	177416	177417	25	0.2606	non-DMR
chr1	177466	177467	39	0.0894	non-DMR
chr1	177496	177497	30	0.2244	non-DMR
chr1	177523	177524	29	0.1699	non-DMR
chr1	177551	177552	26	0.1042	non-DMR
chr1	177584	177585	38	0.0789	non-DMR
chr1	177618	177619	43	0.2122	non-DMR
chr1	177632	177633	35	0.1225	non-DMR
chr1	177690	177691	22	0.1318	non-DMR
chr1	177740	177741	29	0.0344	non-DMR
chr1	177806	177807	29	0.1456	non-DMR
chr1	177884	177885	33	0.174	non-DMR
chr1	177934	177935	29	0.2631	non-DMR
chr1	178034	178035	35	0.0626	non-DMR
chr1	178134	178135	24	0.2892	non-DMR
chr1	178222	178223	30	0.0	flank-DMR
