chr	start	end	coverage	methylation_level	type
chr1	177091	177092	31	0.2051	non-DMR
chr1	177126	177127	26	0.1992	non-DMR
chr1	177147	177148	30	0.1069	non-DMR
chr1	177197	177198	30	0.2715	non-DMR
chr1	177216	177217	29	0.1142	non-DMR
chr1	177250	177251	28	0.1202	non-DMR
chr1	177268	177269	30	0.111	non-DMR
chr1	177286	177287	32	0.0975	non-DMR
chr1	177301	177302	17	0.0	non-DMR
chr1	177336	177337	29	0.2576	non-DMR
chr1	177357	177358	33	0.0	non-DMR
chr1	177379	177380	31	0.1755	non-DMR
chr1	177416	177417	32	0.2129	non-DMR
chr1	177466	177467	29	0.067	non-DMR
chr1	177496	177497	30	0.2189	non-DMR
chr1	177523	177524	36	0.1025	non-DMR
chr1	177551	177552	34	0.0238	non-DMR
chr1	177584	177585	33	0.1046	non-DMR
chr1	177618	177619	34	0.1565	non-DMR
chr1	177632	177633	26	0.1129	non-DMR
chr1	177690	177691	33	0.0769	non-DMR
chr1	177740	177741	29	0.1523	non-DMR
chr1	177806	177807	36	0.1773	non-DMR
chr1	177884	177885	30	0.2009	non-DMR
chr1	177934	177935	26	0.4566	non-DMR
chr1	178034	178035	22	0.1404	non-DMR
chr1	178134	178135	28	0.1378	non-DMR
chr1	178222	178223	31	0.0339	flank-DMR
