chr	start	end	coverage	methylation_level	type
chr1	177091	177092	37	0.1254	non-DMR
chr1	177126	177127	28	0.1138	non-DMR
chr1	177147	177148	20	0.0197	non-DMR
chr1	177197	177198	18	0.2701	non-DMR
chr1	177216	177217	28	0.0673	non-DMR
chr1	177250	177251	29	0.0	non-DMR
chr1	177268	177269	20	0.116	non-DMR
chr1	177286	177287	28	0.0	non-DMR
chr1	177301	177302	30	0.0827	non-DMR
chr1	177336	177337	33	0.2345	non-DMR
chr1	177357	177358	31	0.0142	non-DMR
chr1	177379	177380	34	0.1038	non-DMR
chr1	177416	177417	27	0.0838	non-DMR
chr1	177466	177467	26	0.0	non-DMR
chr1	177496	177497	43	0.131	non-DMR
chr1	177523	177524	34	0.0	non-DMR
chr1	177551	177552	21	0.0355	non-DMR
chr1	177584	177585	37	0.0255	non-DMR
chr1	177618	177619	31	0.0315	non-DMR
chr1	177632	177633	25	0.1111	non-DMR
chr1	177690	177691	24	0.0307	non-DMR
chr1	177740	177741	32	0.0	non-DMR
chr1	177806	177807	35	0.077	non-DMR
chr1	177884	177885	34	0.0934	non-DMR
chr1	177934	177935	22	0.1753	non-DMR
chr1	178034	178035	29	0.0636	non-DMR
chr1	178134	178135	17	0.0	non-DMR
chr1	178222	178223	23	0.13	flank-DMR
