chr	start	end	coverage	methylation_level	type
chr1	177091	177092	25	0.1701	non-DMR
chr1	177126	177127	20	0.0615	non-DMR
chr1	177147	177148	26	0.1067	non-DMR
chr1	177197	177198	31	0.186	non-DMR
chr1	177216	177217	40	0.0533	non-DMR
chr1	177250	177251	32	0.0413	non-DMR
chr1	177268	177269	32	0.1534	non-DMR
chr1	177286	177287	29	0.0507	non-DMR
chr1	177301	177302	33	0.1033	non-DMR
chr1	177336	177337	31	0.1585	non-DMR
chr1	177357	177358	25	0.0	non-DMR
chr1	177379	177380	35	0.0727	non-DMR
chr1	177416	177417	35	0.1372	non-DMR
chr1	177466	177467	30	0.0	non-DMR
chr1	177496	177497	25	0.1451	non-DMR
chr1	177523	177524	43	0.1135	non-DMR
chr1	177551	177552	26	0.0074	non-DMR
chr1	177584	177585	23	0.0521	non-DMR
chr1	177618	177619	35	0.0875	non-DMR
chr1	177632	177633	28	0.0709	non-DMR
chr1	177690	177691	27	0.1247	non-DMR
chr1	177740	177741	30	0.0614	non-DMR
chr1	177806	177807	36	0.0948	non-DMR
chr1	177884	177885	33	0.0754	non-DMR
chr1	177934	177935	31	0.3624	non-DMR
chr1	178034	178035	29	0.1445	non-DMR
chr1	178134	178135	38	0.0537	non-DMR
chr1	178222	178223	25	0.0923	flank-DMR
