chr	start	end	coverage	methylation_level	type
chr1	199196	199197	29	0.1828	good-DMR
chr1	199246	199247	30	0.3028	good-DMR
chr1	199274	199275	29	0.1788	good-DMR
chr1	199291	199292	30	0.2117	good-DMR
chr1	199338	199339	21	0.245	good-DMR
chr1	199353	199354	38	0.0743	good-DMR
chr1	199377	199378	24	0.252	good-DMR
chr1	199421	199422	14	0.0722	good-DMR
chr1	199436	199437	29	0.0976	good-DMR
chr1	199477	199478	25	0.0	good-DMR
chr1	199503	199504	26	0.114	good-DMR
chr1	199540	199541	31	0.1501	good-DMR
chr1	199566	199567	25	0.2256	good-DMR
chr1	199581	199582	32	0.1785	good-DMR
chr1	199631	199632	34	0.1846	good-DMR
chr1	199652	199653	31	0.1438	good-DMR
chr1	199683	199684	30	0.203	good-DMR
chr1	199733	199734	36	0.2736	good-DMR
chr1	199775	199776	31	0.0903	good-DMR
chr1	199825	199826	26	0.0866	good-DMR
chr1	199925	199926	34	0.1713	good-DMR
chr1	199975	199976	23	0.2471	good-DMR
chr1	200075	200076	28	0.1125	good-DMR
chr1	200175	200176	30	0.1737	good-DMR
chr1	200275	200276	26	0.2925	good-DMR
chr1	200321	200322	32	0.1019	flank-DMR
chr1	200467	200468	26	0.1377	flank-DMR
chr1	200703	200704	34	0.2025	flank-DMR
chr1	200711	200712	29	0.1482	flank-DMR
chr1	200721	200722	31	0.1299	flank-DMR
chr1	200747	200748	30	0.0808	flank-DMR
