chr	start	end	coverage	methylation_level	type
chr1	199196	199197	37	0.4538	good-DMR
chr1	199246	199247	36	0.5126	good-DMR
chr1	199274	199275	29	0.4544	good-DMR
chr1	199291	199292	27	0.4447	good-DMR
chr1	199338	199339	31	0.4925	good-DMR
chr1	199353	199354	27	0.3542	good-DMR
chr1	199377	199378	29	0.6889	good-DMR
chr1	199421	199422	24	0.3069	good-DMR
chr1	199436	199437	35	0.4336	good-DMR
chr1	199477	199478	30	0.2379	good-DMR
chr1	199503	199504	34	0.4136	good-DMR
chr1	199540	199541	24	0.5055	good-DMR
chr1	199566	199567	22	0.4955	good-DMR
chr1	199581	199582	29	0.3132	good-DMR
chr1	199631	199632	22	0.5052	good-DMR
chr1	199652	199653	29	0.4256	good-DMR
chr1	199683	199684	27	0.4516	good-DMR
chr1	199733	199734	23	0.5081	good-DMR
chr1	199775	199776	33	0.3989	good-DMR
chr1	199825	199826	25	0.3794	good-DMR
chr1	199925	199926	30	0.4905	good-DMR
chr1	199975	199976	22	0.6045	good-DMR
chr1	200075	200076	32	0.3541	good-DMR
chr1	200175	200176	23	0.4627	good-DMR
chr1	200275	200276	36	0.5559	good-DMR
chr1	200321	200322	27	0.0	flank-DMR
chr1	200467	200468	37	0.1206	flank-DMR
chr1	200703	200704	30	0.085	flank-DMR
chr1	200711	200712	32	0.0805	flank-DMR
chr1	200721	200722	26	0.2066	flank-DMR
chr1	200747	200748	28	0.0544	flank-DMR
