chr	start	end	coverage	methylation_level	type
chr1	199196	199197	24	0.2149	good-DMR
chr1	199246	199247	28	0.1889	good-DMR
chr1	199274	199275	32	0.1458	good-DMR
chr1	199291	199292	26	0.2071	good-DMR
chr1	199338	199339	31	0.2728	good-DMR
chr1	199353	199354	22	0.0734	good-DMR
chr1	199377	199378	24	0.3103	good-DMR
chr1	199421	199422	38	0.0792	good-DMR
chr1	199436	199437	39	0.0768	good-DMR
chr1	199477	199478	35	0.0783	good-DMR
chr1	199503	199504	35	0.1833	good-DMR
chr1	199540	199541	28	0.1408	good-DMR
chr1	199566	199567	30	0.0987	good-DMR
chr1	199581	199582	31	0.1159	good-DMR
chr1	199631	199632	39	0.1972	good-DMR
chr1	199652	199653	29	0.1951	good-DMR
chr1	199683	199684	27	0.1293	good-DMR
chr1	199733	199734	34	0.1435	good-DMR
chr1	199775	199776	33	0.0433	good-DMR
chr1	199825	199826	34	0.1616	good-DMR
chr1	199925	199926	31	0.2767	good-DMR
chr1	199975	199976	23	0.1884	good-DMR
chr1	200075	200076	18	0.1256	good-DMR
chr1	200175	200176	30	0.1179	good-DMR
chr1	200275	200276	39	0.2792	good-DMR
chr1	200321	200322	30	0.0517	flank-DMR
chr1	200467	200468	28	0.0781	flank-DMR
chr1	200703	200704	28	0.1966	flank-DMR
chr1	200711	200712	31	0.1328	flank-DMR
chr1	200721	200722	29	0.188	flank-DMR
chr1	200747	200748	26	0.05	flank-DMR
