chr	start	end	coverage	methylation_level	type
chr1	199196	199197	27	0.4271	good-DMR
chr1	199246	199247	28	0.5111	good-DMR
chr1	199274	199275	41	0.4852	good-DMR
chr1	199291	199292	35	0.4293	good-DMR
chr1	199338	199339	38	0.4719	good-DMR
chr1	199353	199354	37	0.278	good-DMR
chr1	199377	199378	29	0.5942	good-DMR
chr1	199421	199422	32	0.3403	good-DMR
chr1	199436	199437	27	0.5196	good-DMR
chr1	199477	199478	27	0.3632	good-DMR
chr1	199503	199504	29	0.2999	good-DMR
chr1	199540	199541	35	0.5303	good-DMR
chr1	199566	199567	20	0.5035	good-DMR
chr1	199581	199582	27	0.4735	good-DMR
chr1	199631	199632	31	0.5183	good-DMR
chr1	199652	199653	23	0.3263	good-DMR
chr1	199683	199684	25	0.4051	good-DMR
chr1	199733	199734	31	0.4004	good-DMR
chr1	199775	199776	25	0.3215	good-DMR
chr1	199825	199826	23	0.3594	good-DMR
chr1	199925	199926	34	0.3964	good-DMR
chr1	199975	199976	36	0.496	good-DMR
chr1	200075	200076	22	0.3961	good-DMR
chr1	200175	200176	18	0.4338	good-DMR
chr1	200275	200276	28	0.6616	good-DMR
chr1	200321	200322	27	0.0232	flank-DMR
chr1	200467	200468	26	0.1607	flank-DMR
chr1	200703	200704	19	0.1295	flank-DMR
chr1	200711	200712	36	0.03	flank-DMR
chr1	200721	200722	22	0.1698	flank-DMR
chr1	200747	200748	44	0.0078	flank-DMR
