chr	start	end	coverage	methylation_level	type
chr1	184510	184511	30	0.7959	non-DMR
chr1	184526	184527	34	0.9079	non-DMR
chr1	184568	184569	27	0.8082	non-DMR
chr1	184618	184619	32	0.8885	non-DMR
chr1	184645	184646	33	0.9097	non-DMR
chr1	184685	184686	34	0.8457	non-DMR
chr1	184711	184712	30	0.759	non-DMR
chr1	184746	184747	25	0.7983	non-DMR
chr1	184796	184797	29	0.8382	non-DMR
chr1	184826	184827	26	0.8082	non-DMR
chr1	184854	184855	21	0.8631	non-DMR
chr1	184884	184885	34	0.8304	non-DMR
chr1	184916	184917	25	0.8751	non-DMR
chr1	184955	184956	31	0.8502	non-DMR
chr1	184998	184999	27	0.777	non-DMR
chr1	185019	185020	27	0.9074	non-DMR
chr1	185047	185048	25	0.848	non-DMR
chr1	185056	185057	38	0.8087	non-DMR
chr1	185149	185150	29	0.7219	non-DMR
chr1	185206	185207	24	0.9508	non-DMR
chr1	185306	185307	33	0.7603	non-DMR
chr1	185406	185407	30	0.8695	non-DMR
chr1	185506	185507	33	0.9029	non-DMR
chr1	185573	185574	26	0.6942	non-DMR
chr1	185585	185586	36	0.8225	flank-DMR
chr1	185587	185588	25	0.6321	flank-DMR
