chr	start	end	coverage	methylation_level	type
chr1	184510	184511	32	0.7758	non-DMR
chr1	184526	184527	27	0.8548	non-DMR
chr1	184568	184569	29	0.7927	non-DMR
chr1	184618	184619	29	0.856	non-DMR
chr1	184645	184646	23	0.8907	non-DMR
chr1	184685	184686	32	0.9255	non-DMR
chr1	184711	184712	30	0.9118	non-DMR
chr1	184746	184747	30	0.9071	non-DMR
chr1	184796	184797	28	0.8779	non-DMR
chr1	184826	184827	39	0.8839	non-DMR
chr1	184854	184855	35	0.9205	non-DMR
chr1	184884	184885	23	0.8369	non-DMR
chr1	184916	184917	32	0.9225	non-DMR
chr1	184955	184956	26	1.0	non-DMR
chr1	184998	184999	35	0.8668	non-DMR
chr1	185019	185020	34	0.805	non-DMR
chr1	185047	185048	28	0.7566	non-DMR
chr1	185056	185057	25	0.7624	non-DMR
chr1	185149	185150	32	0.6866	non-DMR
chr1	185206	185207	31	0.7516	non-DMR
chr1	185306	185307	41	0.8746	non-DMR
chr1	185406	185407	27	0.9725	non-DMR
chr1	185506	185507	26	0.88	non-DMR
chr1	185573	185574	24	0.8417	non-DMR
chr1	185585	185586	33	0.9061	flank-DMR
chr1	185587	185588	37	0.7703	flank-DMR
