chr	start	end	coverage	methylation_level	type
chr1	184510	184511	24	0.8793	non-DMR
chr1	184526	184527	27	0.8628	non-DMR
chr1	184568	184569	27	0.7775	non-DMR
chr1	184618	184619	40	0.8896	non-DMR
chr1	184645	184646	32	0.9371	non-DMR
chr1	184685	184686	35	0.9247	non-DMR
chr1	184711	184712	29	0.8619	non-DMR
chr1	184746	184747	27	0.8714	non-DMR
chr1	184796	184797	36	0.778	non-DMR
chr1	184826	184827	35	0.8829	non-DMR
chr1	184854	184855	24	0.9168	non-DMR
chr1	184884	184885	24	0.8263	non-DMR
chr1	184916	184917	27	0.9011	non-DMR
chr1	184955	184956	25	0.8314	non-DMR
chr1	184998	184999	32	0.7987	non-DMR
chr1	185019	185020	30	0.8841	non-DMR
chr1	185047	185048	24	0.8042	non-DMR
chr1	185056	185057	28	0.7796	non-DMR
chr1	185149	185150	25	0.7455	non-DMR
chr1	185206	185207	35	0.8766	non-DMR
chr1	185306	185307	24	0.7401	non-DMR
chr1	185406	185407	20	0.9622	non-DMR
chr1	185506	185507	30	0.8869	non-DMR
chr1	185573	185574	27	0.7638	non-DMR
chr1	185585	185586	31	0.8333	flank-DMR
chr1	185587	185588	30	0.7174	flank-DMR
