chr	start	end	coverage	methylation_level	type
chr1	184510	184511	33	0.8547	non-DMR
chr1	184526	184527	25	0.8661	non-DMR
chr1	184568	184569	28	0.8023	non-DMR
chr1	184618	184619	30	1.0	non-DMR
chr1	184645	184646	29	0.9794	non-DMR
chr1	184685	184686	30	0.8512	non-DMR
chr1	184711	184712	29	0.8097	non-DMR
chr1	184746	184747	30	0.912	non-DMR
chr1	184796	184797	39	0.9209	non-DMR
chr1	184826	184827	29	0.9143	non-DMR
chr1	184854	184855	32	0.7899	non-DMR
chr1	184884	184885	30	0.8791	non-DMR
chr1	184916	184917	28	0.8873	non-DMR
chr1	184955	184956	38	0.9224	non-DMR
chr1	184998	184999	35	0.8478	non-DMR
chr1	185019	185020	27	0.9239	non-DMR
chr1	185047	185048	27	0.9312	non-DMR
chr1	185056	185057	35	0.8877	non-DMR
chr1	185149	185150	26	0.7968	non-DMR
chr1	185206	185207	29	0.9943	non-DMR
chr1	185306	185307	29	0.8797	non-DMR
chr1	185406	185407	33	0.9486	non-DMR
chr1	185506	185507	28	0.9761	non-DMR
chr1	185573	185574	32	0.7497	non-DMR
chr1	185585	185586	35	0.8939	flank-DMR
chr1	185587	185588	31	0.79	flank-DMR
