chr	start	end	coverage	methylation_level	type
chr1	184510	184511	30	0.9473	non-DMR
chr1	184526	184527	35	0.8983	non-DMR
chr1	184568	184569	27	0.8591	non-DMR
chr1	184618	184619	35	0.9316	non-DMR
chr1	184645	184646	34	0.8957	non-DMR
chr1	184685	184686	28	0.8764	non-DMR
chr1	184711	184712	17	0.9124	non-DMR
chr1	184746	184747	28	0.9599	non-DMR
chr1	184796	184797	30	0.8962	non-DMR
chr1	184826	184827	26	0.988	non-DMR
chr1	184854	184855	34	0.8671	non-DMR
chr1	184884	184885	28	0.8399	non-DMR
chr1	184916	184917	33	0.9135	non-DMR
chr1	184955	184956	27	0.9395	non-DMR
chr1	184998	184999	35	0.8249	non-DMR
chr1	185019	185020	37	0.8659	non-DMR
chr1	185047	185048	36	0.8552	non-DMR
chr1	185056	185057	38	0.7794	non-DMR
chr1	185149	185150	32	0.7085	non-DMR
chr1	185206	185207	32	0.9262	non-DMR
chr1	185306	185307	18	0.9507	non-DMR
chr1	185406	185407	31	0.9381	non-DMR
chr1	185506	185507	28	0.9134	non-DMR
chr1	185573	185574	28	0.7795	non-DMR
chr1	185585	185586	29	0.9204	flank-DMR
chr1	185587	185588	18	0.7053	flank-DMR
