chr	start	end	coverage	methylation_level	type
chr1	184510	184511	28	0.9875	non-DMR
chr1	184526	184527	34	0.8545	non-DMR
chr1	184568	184569	19	0.8473	non-DMR
chr1	184618	184619	25	0.9074	non-DMR
chr1	184645	184646	28	0.9678	non-DMR
chr1	184685	184686	29	0.9047	non-DMR
chr1	184711	184712	40	0.9069	non-DMR
chr1	184746	184747	21	0.8518	non-DMR
chr1	184796	184797	27	0.8839	non-DMR
chr1	184826	184827	27	0.7978	non-DMR
chr1	184854	184855	30	0.9678	non-DMR
chr1	184884	184885	29	0.818	non-DMR
chr1	184916	184917	29	0.8419	non-DMR
chr1	184955	184956	28	0.8301	non-DMR
chr1	184998	184999	33	0.8635	non-DMR
chr1	185019	185020	33	0.8256	non-DMR
chr1	185047	185048	34	0.8017	non-DMR
chr1	185056	185057	27	0.8016	non-DMR
chr1	185149	185150	36	0.6889	non-DMR
chr1	185206	185207	33	0.8239	non-DMR
chr1	185306	185307	25	0.808	non-DMR
chr1	185406	185407	23	0.8791	non-DMR
chr1	185506	185507	35	0.9842	non-DMR
chr1	185573	185574	37	0.7638	non-DMR
chr1	185585	185586	36	0.9078	flank-DMR
chr1	185587	185588	26	0.7254	flank-DMR
