chr	start	end	coverage	methylation_level	type
chr1	184510	184511	38	1.0	non-DMR
chr1	184526	184527	25	0.9088	non-DMR
chr1	184568	184569	29	0.956	non-DMR
chr1	184618	184619	34	0.9239	non-DMR
chr1	184645	184646	29	0.9146	non-DMR
chr1	184685	184686	26	0.949	non-DMR
chr1	184711	184712	32	0.9556	non-DMR
chr1	184746	184747	31	0.8707	non-DMR
chr1	184796	184797	26	0.8912	non-DMR
chr1	184826	184827	34	0.9611	non-DMR
chr1	184854	184855	23	0.8659	non-DMR
chr1	184884	184885	29	0.9175	non-DMR
chr1	184916	184917	33	1.0	non-DMR
chr1	184955	184956	35	0.9508	non-DMR
chr1	184998	184999	27	0.9432	non-DMR
chr1	185019	185020	24	0.9088	non-DMR
chr1	185047	185048	30	0.8468	non-DMR
chr1	185056	185057	37	0.8594	non-DMR
chr1	185149	185150	36	0.6335	non-DMR
chr1	185206	185207	31	0.9061	non-DMR
chr1	185306	185307	29	0.7777	non-DMR
chr1	185406	185407	25	0.9141	non-DMR
chr1	185506	185507	21	0.8985	non-DMR
chr1	185573	185574	35	0.8108	non-DMR
chr1	185585	185586	25	0.8136	flank-DMR
chr1	185587	185588	30	0.8589	flank-DMR
