chr	start	end	coverage	methylation_level	type
chr1	137831	137832	30	0.6808	non-DMR
chr1	137881	137882	29	0.6995	non-DMR
chr1	137931	137932	32	0.6422	non-DMR
chr1	137981	137982	18	0.5313	non-DMR
chr1	138010	138011	31	0.7468	non-DMR
chr1	138034	138035	43	0.6361	non-DMR
chr1	138067	138068	31	0.5318	non-DMR
chr1	138113	138114	26	0.7414	non-DMR
chr1	138163	138164	31	0.5707	non-DMR
chr1	138185	138186	24	0.773	non-DMR
chr1	138235	138236	26	0.494	non-DMR
chr1	138268	138269	29	0.8073	non-DMR
chr1	138368	138369	28	0.5981	non-DMR
chr1	138468	138469	28	0.6856	non-DMR
chr1	138568	138569	28	0.6709	non-DMR
chr1	138668	138669	33	0.5588	non-DMR
chr1	138686	138687	27	0.749	flank-DMR
chr1	138736	138737	27	0.7673	flank-DMR
