chr	start	end	coverage	methylation_level	type
chr1	137831	137832	28	0.6825	non-DMR
chr1	137881	137882	30	0.7204	non-DMR
chr1	137931	137932	33	0.6828	non-DMR
chr1	137981	137982	25	0.5371	non-DMR
chr1	138010	138011	33	0.7329	non-DMR
chr1	138034	138035	35	0.5175	non-DMR
chr1	138067	138068	25	0.6068	non-DMR
chr1	138113	138114	30	0.7395	non-DMR
chr1	138163	138164	35	0.6155	non-DMR
chr1	138185	138186	33	0.6539	non-DMR
chr1	138235	138236	28	0.5574	non-DMR
chr1	138268	138269	30	0.8108	non-DMR
chr1	138368	138369	25	0.5726	non-DMR
chr1	138468	138469	27	0.7827	non-DMR
chr1	138568	138569	31	0.6015	non-DMR
chr1	138668	138669	30	0.5809	non-DMR
chr1	138686	138687	25	0.7823	flank-DMR
chr1	138736	138737	27	0.7732	flank-DMR
