chr	start	end	coverage	methylation_level	type
chr1	137831	137832	36	0.7568	non-DMR
chr1	137881	137882	25	0.7598	non-DMR
chr1	137931	137932	26	0.6314	non-DMR
chr1	137981	137982	28	0.6541	non-DMR
chr1	138010	138011	28	0.8045	non-DMR
chr1	138034	138035	34	0.6472	non-DMR
chr1	138067	138068	31	0.6529	non-DMR
chr1	138113	138114	28	0.7437	non-DMR
chr1	138163	138164	34	0.7425	non-DMR
chr1	138185	138186	23	0.7709	non-DMR
chr1	138235	138236	25	0.5209	non-DMR
chr1	138268	138269	35	0.8335	non-DMR
chr1	138368	138369	29	0.555	non-DMR
chr1	138468	138469	28	0.6879	non-DMR
chr1	138568	138569	30	0.6816	non-DMR
chr1	138668	138669	28	0.6045	non-DMR
chr1	138686	138687	30	0.7843	flank-DMR
chr1	138736	138737	28	0.766	flank-DMR
