chr	start	end	coverage	methylation_level	type
chr1	137831	137832	22	0.7973	non-DMR
chr1	137881	137882	34	0.8525	non-DMR
chr1	137931	137932	29	0.75	non-DMR
chr1	137981	137982	30	0.6468	non-DMR
chr1	138010	138011	24	0.816	non-DMR
chr1	138034	138035	26	0.5733	non-DMR
chr1	138067	138068	30	0.7441	non-DMR
chr1	138113	138114	36	0.7699	non-DMR
chr1	138163	138164	29	0.6812	non-DMR
chr1	138185	138186	37	0.8002	non-DMR
chr1	138235	138236	16	0.7164	non-DMR
chr1	138268	138269	29	0.7736	non-DMR
chr1	138368	138369	30	0.5812	non-DMR
chr1	138468	138469	28	0.7011	non-DMR
chr1	138568	138569	30	0.6605	non-DMR
chr1	138668	138669	37	0.5923	non-DMR
chr1	138686	138687	24	0.648	flank-DMR
chr1	138736	138737	19	0.7839	flank-DMR
