chr	start	end	coverage	methylation_level	type
chr1	137831	137832	26	0.6409	non-DMR
chr1	137881	137882	28	0.8012	non-DMR
chr1	137931	137932	29	0.6807	non-DMR
chr1	137981	137982	35	0.7022	non-DMR
chr1	138010	138011	30	0.7538	non-DMR
chr1	138034	138035	27	0.6104	non-DMR
chr1	138067	138068	33	0.674	non-DMR
chr1	138113	138114	26	0.749	non-DMR
chr1	138163	138164	38	0.6916	non-DMR
chr1	138185	138186	33	0.7577	non-DMR
chr1	138235	138236	29	0.5096	non-DMR
chr1	138268	138269	30	0.6331	non-DMR
chr1	138368	138369	22	0.5948	non-DMR
chr1	138468	138469	25	0.6769	non-DMR
chr1	138568	138569	33	0.6798	non-DMR
chr1	138668	138669	30	0.6266	non-DMR
chr1	138686	138687	30	0.7831	flank-DMR
chr1	138736	138737	25	0.867	flank-DMR
