chr	start	end	coverage	methylation_level	type
chr1	197999	198000	30	0.7569	non-DMR
chr1	198014	198015	32	0.6952	non-DMR
chr1	198033	198034	28	0.7896	non-DMR
chr1	198072	198073	30	0.8831	non-DMR
chr1	198122	198123	38	0.8689	non-DMR
chr1	198157	198158	27	0.9143	non-DMR
chr1	198183	198184	31	0.894	non-DMR
chr1	198233	198234	37	0.7035	non-DMR
chr1	198256	198257	30	0.7259	non-DMR
chr1	198276	198277	27	0.8604	non-DMR
chr1	198321	198322	31	0.8341	non-DMR
chr1	198371	198372	33	0.8355	non-DMR
chr1	198386	198387	37	0.7142	non-DMR
chr1	198436	198437	29	0.755	non-DMR
chr1	198483	198484	29	0.9249	non-DMR
chr1	198528	198529	29	0.9007	non-DMR
chr1	198574	198575	25	0.8205	non-DMR
chr1	198605	198606	32	0.9408	non-DMR
chr1	198705	198706	24	0.7517	non-DMR
chr1	198791	198792	36	0.8015	non-DMR
chr1	198841	198842	29	0.7016	non-DMR
chr1	198899	198900	33	0.9001	non-DMR
chr1	198999	199000	31	0.8139	non-DMR
chr1	199099	199100	33	0.8147	non-DMR
chr1	199162	199163	29	0.7331	non-DMR
chr1	199186	199187	36	0.8656	flank-DMR
