chr	start	end	coverage	methylation_level	type
chr1	197999	198000	29	0.7725	non-DMR
chr1	198014	198015	23	0.7717	non-DMR
chr1	198033	198034	42	0.8609	non-DMR
chr1	198072	198073	31	0.8224	non-DMR
chr1	198122	198123	32	0.8572	non-DMR
chr1	198157	198158	35	0.9382	non-DMR
chr1	198183	198184	34	0.8668	non-DMR
chr1	198233	198234	29	0.7104	non-DMR
chr1	198256	198257	29	0.7859	non-DMR
chr1	198276	198277	22	0.7796	non-DMR
chr1	198321	198322	21	0.6571	non-DMR
chr1	198371	198372	25	0.7718	non-DMR
chr1	198386	198387	34	0.8055	non-DMR
chr1	198436	198437	29	0.8271	non-DMR
chr1	198483	198484	35	0.9266	non-DMR
chr1	198528	198529	28	0.885	non-DMR
chr1	198574	198575	30	0.6756	non-DMR
chr1	198605	198606	27	0.8599	non-DMR
chr1	198705	198706	35	0.6545	non-DMR
chr1	198791	198792	23	0.9222	non-DMR
chr1	198841	198842	33	0.6205	non-DMR
chr1	198899	198900	28	0.7985	non-DMR
chr1	198999	199000	25	0.7971	non-DMR
chr1	199099	199100	35	0.8514	non-DMR
chr1	199162	199163	26	0.8198	non-DMR
chr1	199186	199187	30	0.7574	flank-DMR
