chr	start	end	coverage	methylation_level	type
chr1	197999	198000	24	0.6544	non-DMR
chr1	198014	198015	29	0.7911	non-DMR
chr1	198033	198034	25	0.6539	non-DMR
chr1	198072	198073	25	0.7499	non-DMR
chr1	198122	198123	29	0.8145	non-DMR
chr1	198157	198158	24	0.8171	non-DMR
chr1	198183	198184	32	0.8831	non-DMR
chr1	198233	198234	32	0.6568	non-DMR
chr1	198256	198257	32	0.6933	non-DMR
chr1	198276	198277	30	0.777	non-DMR
chr1	198321	198322	35	0.7935	non-DMR
chr1	198371	198372	27	0.7532	non-DMR
chr1	198386	198387	24	0.6492	non-DMR
chr1	198436	198437	22	0.8376	non-DMR
chr1	198483	198484	28	0.8489	non-DMR
chr1	198528	198529	31	0.7993	non-DMR
chr1	198574	198575	42	0.7743	non-DMR
chr1	198605	198606	31	0.8147	non-DMR
chr1	198705	198706	29	0.772	non-DMR
chr1	198791	198792	26	0.7618	non-DMR
chr1	198841	198842	30	0.6656	non-DMR
chr1	198899	198900	28	0.9015	non-DMR
chr1	198999	199000	31	0.8513	non-DMR
chr1	199099	199100	31	0.7568	non-DMR
chr1	199162	199163	37	0.7071	non-DMR
chr1	199186	199187	29	0.8468	flank-DMR
