chr	start	end	coverage	methylation_level	type
chr1	197999	198000	29	0.632	non-DMR
chr1	198014	198015	27	0.7813	non-DMR
chr1	198033	198034	36	0.7902	non-DMR
chr1	198072	198073	37	0.8959	non-DMR
chr1	198122	198123	29	0.8418	non-DMR
chr1	198157	198158	31	0.9888	non-DMR
chr1	198183	198184	37	0.8516	non-DMR
chr1	198233	198234	32	0.7328	non-DMR
chr1	198256	198257	28	0.7795	non-DMR
chr1	198276	198277	37	0.7496	non-DMR
chr1	198321	198322	22	0.6281	non-DMR
chr1	198371	198372	30	0.8422	non-DMR
chr1	198386	198387	33	0.7837	non-DMR
chr1	198436	198437	31	0.7801	non-DMR
chr1	198483	198484	28	0.9287	non-DMR
chr1	198528	198529	30	0.8037	non-DMR
chr1	198574	198575	31	0.6933	non-DMR
chr1	198605	198606	25	0.8814	non-DMR
chr1	198705	198706	29	0.7091	non-DMR
chr1	198791	198792	40	0.8437	non-DMR
chr1	198841	198842	25	0.6642	non-DMR
chr1	198899	198900	27	0.8832	non-DMR
chr1	198999	199000	34	0.7285	non-DMR
chr1	199099	199100	27	0.8534	non-DMR
chr1	199162	199163	27	0.8035	non-DMR
chr1	199186	199187	24	0.8155	flank-DMR
