chr	start	end	coverage	methylation_level	type
chr1	187693	187694	18	0.6632	non-DMR
chr1	187709	187710	28	0.6619	non-DMR
chr1	187729	187730	36	0.5883	non-DMR
chr1	187752	187753	24	0.7584	non-DMR
chr1	187797	187798	30	0.6408	non-DMR
chr1	187815	187816	25	0.8639	non-DMR
chr1	187865	187866	33	0.7804	non-DMR
chr1	187915	187916	21	0.6718	non-DMR
chr1	187947	187948	22	0.6495	non-DMR
chr1	187970	187971	35	0.5861	non-DMR
chr1	187989	187990	28	0.6029	non-DMR
chr1	188016	188017	31	0.5886	non-DMR
chr1	188038	188039	35	0.6895	non-DMR
chr1	188077	188078	29	0.6204	non-DMR
chr1	188127	188128	28	0.6442	non-DMR
chr1	188147	188148	24	0.7515	non-DMR
chr1	188162	188163	29	0.8378	non-DMR
chr1	188203	188204	28	0.794	non-DMR
chr1	188219	188220	19	0.701	non-DMR
chr1	188235	188236	29	0.6694	non-DMR
chr1	188298	188299	24	0.7646	non-DMR
chr1	188354	188355	36	0.5458	non-DMR
chr1	188454	188455	32	0.563	non-DMR
chr1	188524	188525	33	0.7452	non-DMR
chr1	188624	188625	31	0.5609	non-DMR
chr1	188710	188711	35	0.8235	non-DMR
chr1	188726	188727	39	0.7368	flank-DMR
chr1	188800	188801	22	0.6851	flank-DMR
