chr	start	end	coverage	methylation_level	type
chr1	187693	187694	28	0.674	non-DMR
chr1	187709	187710	28	0.6994	non-DMR
chr1	187729	187730	44	0.6667	non-DMR
chr1	187752	187753	35	0.7191	non-DMR
chr1	187797	187798	20	0.7177	non-DMR
chr1	187815	187816	27	0.7512	non-DMR
chr1	187865	187866	32	0.7335	non-DMR
chr1	187915	187916	31	0.6532	non-DMR
chr1	187947	187948	29	0.5863	non-DMR
chr1	187970	187971	35	0.5275	non-DMR
chr1	187989	187990	28	0.6327	non-DMR
chr1	188016	188017	28	0.5917	non-DMR
chr1	188038	188039	24	0.6306	non-DMR
chr1	188077	188078	27	0.5934	non-DMR
chr1	188127	188128	25	0.5821	non-DMR
chr1	188147	188148	34	0.6688	non-DMR
chr1	188162	188163	25	0.6906	non-DMR
chr1	188203	188204	22	0.6152	non-DMR
chr1	188219	188220	30	0.5791	non-DMR
chr1	188235	188236	30	0.6316	non-DMR
chr1	188298	188299	25	0.6917	non-DMR
chr1	188354	188355	35	0.5155	non-DMR
chr1	188454	188455	20	0.5066	non-DMR
chr1	188524	188525	42	0.7414	non-DMR
chr1	188624	188625	35	0.5449	non-DMR
chr1	188710	188711	21	0.8153	non-DMR
chr1	188726	188727	26	0.8663	flank-DMR
chr1	188800	188801	26	0.677	flank-DMR
