chr	start	end	coverage	methylation_level	type
chr1	157281	157282	34	0.8079	non-DMR
chr1	157319	157320	31	0.5643	non-DMR
chr1	157338	157339	25	0.7487	non-DMR
chr1	157354	157355	30	0.664	non-DMR
chr1	157383	157384	21	0.6623	non-DMR
chr1	157410	157411	32	0.5967	non-DMR
chr1	157447	157448	33	0.7652	non-DMR
chr1	157462	157463	27	0.7227	non-DMR
chr1	157489	157490	33	0.6892	non-DMR
chr1	157508	157509	25	0.8493	non-DMR
chr1	157558	157559	35	0.5932	non-DMR
chr1	157595	157596	33	0.7362	non-DMR
chr1	157618	157619	29	0.7902	non-DMR
chr1	157668	157669	26	0.8164	non-DMR
chr1	157692	157693	25	0.6379	non-DMR
chr1	157720	157721	36	0.8856	non-DMR
chr1	157754	157755	28	0.7022	non-DMR
chr1	157801	157802	29	0.9589	non-DMR
chr1	157831	157832	35	0.7529	non-DMR
chr1	157847	157848	24	0.7878	non-DMR
chr1	157926	157927	26	0.6196	non-DMR
chr1	157982	157983	27	0.7233	non-DMR
chr1	158082	158083	29	0.6254	non-DMR
chr1	158165	158166	25	0.8046	non-DMR
chr1	158265	158266	32	0.7512	non-DMR
chr1	158365	158366	29	0.8514	non-DMR
chr1	158419	158420	30	0.7982	flank-DMR
