chr	start	end	coverage	methylation_level	type
chr1	157281	157282	29	0.7569	non-DMR
chr1	157319	157320	31	0.5375	non-DMR
chr1	157338	157339	26	0.6782	non-DMR
chr1	157354	157355	36	0.6148	non-DMR
chr1	157383	157384	38	0.6067	non-DMR
chr1	157410	157411	34	0.7223	non-DMR
chr1	157447	157448	26	0.6948	non-DMR
chr1	157462	157463	29	0.5881	non-DMR
chr1	157489	157490	30	0.5998	non-DMR
chr1	157508	157509	33	0.851	non-DMR
chr1	157558	157559	30	0.6016	non-DMR
chr1	157595	157596	31	0.8253	non-DMR
chr1	157618	157619	37	0.7857	non-DMR
chr1	157668	157669	29	0.6611	non-DMR
chr1	157692	157693	22	0.6113	non-DMR
chr1	157720	157721	20	0.8091	non-DMR
chr1	157754	157755	23	0.5857	non-DMR
chr1	157801	157802	26	0.8089	non-DMR
chr1	157831	157832	34	0.6643	non-DMR
chr1	157847	157848	25	0.5016	non-DMR
chr1	157926	157927	29	0.6687	non-DMR
chr1	157982	157983	26	0.7006	non-DMR
chr1	158082	158083	30	0.6468	non-DMR
chr1	158165	158166	33	0.7817	non-DMR
chr1	158265	158266	29	0.6183	non-DMR
chr1	158365	158366	21	0.7774	non-DMR
chr1	158419	158420	31	0.7997	flank-DMR
