chr	start	end	coverage	methylation_level	type
chr1	157281	157282	35	0.9012	non-DMR
chr1	157319	157320	28	0.5383	non-DMR
chr1	157338	157339	27	0.7292	non-DMR
chr1	157354	157355	23	0.6954	non-DMR
chr1	157383	157384	32	0.6724	non-DMR
chr1	157410	157411	23	0.6416	non-DMR
chr1	157447	157448	36	0.595	non-DMR
chr1	157462	157463	34	0.7467	non-DMR
chr1	157489	157490	15	0.677	non-DMR
chr1	157508	157509	26	0.8957	non-DMR
chr1	157558	157559	32	0.5929	non-DMR
chr1	157595	157596	27	0.6839	non-DMR
chr1	157618	157619	23	0.8509	non-DMR
chr1	157668	157669	29	0.6915	non-DMR
chr1	157692	157693	27	0.6637	non-DMR
chr1	157720	157721	29	0.8832	non-DMR
chr1	157754	157755	26	0.6079	non-DMR
chr1	157801	157802	26	0.841	non-DMR
chr1	157831	157832	26	0.6552	non-DMR
chr1	157847	157848	25	0.6532	non-DMR
chr1	157926	157927	28	0.711	non-DMR
chr1	157982	157983	25	0.6312	non-DMR
chr1	158082	158083	31	0.6653	non-DMR
chr1	158165	158166	21	0.7836	non-DMR
chr1	158265	158266	30	0.6935	non-DMR
chr1	158365	158366	31	0.7628	non-DMR
chr1	158419	158420	30	0.7568	flank-DMR
