chr	start	end	coverage	methylation_level	type
chr1	157281	157282	28	0.8311	non-DMR
chr1	157319	157320	29	0.5638	non-DMR
chr1	157338	157339	35	0.8284	non-DMR
chr1	157354	157355	36	0.6949	non-DMR
chr1	157383	157384	37	0.6723	non-DMR
chr1	157410	157411	36	0.7247	non-DMR
chr1	157447	157448	35	0.7179	non-DMR
chr1	157462	157463	34	0.7497	non-DMR
chr1	157489	157490	32	0.6999	non-DMR
chr1	157508	157509	29	0.8249	non-DMR
chr1	157558	157559	22	0.6149	non-DMR
chr1	157595	157596	33	0.7263	non-DMR
chr1	157618	157619	31	0.8154	non-DMR
chr1	157668	157669	31	0.6759	non-DMR
chr1	157692	157693	36	0.7343	non-DMR
chr1	157720	157721	26	0.9388	non-DMR
chr1	157754	157755	30	0.5784	non-DMR
chr1	157801	157802	28	0.8951	non-DMR
chr1	157831	157832	26	0.7202	non-DMR
chr1	157847	157848	25	0.6481	non-DMR
chr1	157926	157927	34	0.6724	non-DMR
chr1	157982	157983	34	0.5905	non-DMR
chr1	158082	158083	27	0.6578	non-DMR
chr1	158165	158166	40	0.8588	non-DMR
chr1	158265	158266	29	0.8082	non-DMR
chr1	158365	158366	30	0.9054	non-DMR
chr1	158419	158420	34	0.8499	flank-DMR
