chr	start	end	coverage	methylation_level	type
chr1	112928	112929	23	0.1368	good-DMR
chr1	112978	112979	31	0.1425	good-DMR
chr1	113006	113007	36	0.0772	good-DMR
chr1	113021	113022	40	0.0	good-DMR
chr1	113045	113046	32	0.2541	good-DMR
chr1	113081	113082	20	0.2219	good-DMR
chr1	113104	113105	22	0.1619	good-DMR
chr1	113134	113135	30	0.2209	good-DMR
chr1	113177	113178	33	0.0807	good-DMR
chr1	113204	113205	31	0.164	good-DMR
chr1	113223	113224	25	0.1574	good-DMR
chr1	113249	113250	21	0.0363	good-DMR
chr1	113299	113300	36	0.0327	good-DMR
chr1	113349	113350	27	0.1225	good-DMR
chr1	113364	113365	28	0.2765	good-DMR
chr1	113414	113415	30	0.0257	good-DMR
chr1	113448	113449	26	0.1018	good-DMR
chr1	113461	113462	27	0.1656	good-DMR
chr1	113533	113534	31	0.0	good-DMR
chr1	113583	113584	35	0.1475	good-DMR
chr1	113683	113684	24	0.1296	good-DMR
chr1	113740	113741	19	0.1212	good-DMR
chr1	113790	113791	40	0.1043	good-DMR
chr1	113840	113841	26	0.1204	good-DMR
chr1	113940	113941	29	0.1658	good-DMR
chr1	113960	113961	32	0.1891	flank-DMR
chr1	114012	114013	31	0.0921	flank-DMR
chr1	114032	114033	25	0.1117	flank-DMR
chr1	114086	114087	36	0.1474	flank-DMR
chr1	114096	114097	35	0.2592	flank-DMR
chr1	114116	114117	31	0.1021	flank-DMR
chr1	114216	114217	35	0.0828	flank-DMR
chr1	114298	114299	25	0.1351	flank-DMR
chr1	114404	114405	29	0.1495	flank-DMR
