chr	start	end	coverage	methylation_level	type
chr1	112928	112929	30	0.1867	good-DMR
chr1	112978	112979	32	0.1421	good-DMR
chr1	113006	113007	40	0.3059	good-DMR
chr1	113021	113022	34	0.1885	good-DMR
chr1	113045	113046	31	0.5695	good-DMR
chr1	113081	113082	32	0.3399	good-DMR
chr1	113104	113105	26	0.3044	good-DMR
chr1	113134	113135	26	0.3944	good-DMR
chr1	113177	113178	30	0.3699	good-DMR
chr1	113204	113205	24	0.3073	good-DMR
chr1	113223	113224	28	0.257	good-DMR
chr1	113249	113250	32	0.1083	good-DMR
chr1	113299	113300	33	0.2735	good-DMR
chr1	113349	113350	31	0.1431	good-DMR
chr1	113364	113365	30	0.3752	good-DMR
chr1	113414	113415	23	0.289	good-DMR
chr1	113448	113449	33	0.3923	good-DMR
chr1	113461	113462	28	0.3626	good-DMR
chr1	113533	113534	38	0.3968	good-DMR
chr1	113583	113584	35	0.2585	good-DMR
chr1	113683	113684	30	0.2461	good-DMR
chr1	113740	113741	33	0.282	good-DMR
chr1	113790	113791	31	0.3393	good-DMR
chr1	113840	113841	31	0.2269	good-DMR
chr1	113940	113941	31	0.3855	good-DMR
chr1	113960	113961	27	0.159	flank-DMR
chr1	114012	114013	20	0.0396	flank-DMR
chr1	114032	114033	31	0.1048	flank-DMR
chr1	114086	114087	33	0.035	flank-DMR
chr1	114096	114097	35	0.1748	flank-DMR
chr1	114116	114117	37	0.1716	flank-DMR
chr1	114216	114217	29	0.1014	flank-DMR
chr1	114298	114299	24	0.1675	flank-DMR
chr1	114404	114405	26	0.1178	flank-DMR
