chr	start	end	coverage	methylation_level	type
chr1	112928	112929	33	0.194	good-DMR
chr1	112978	112979	30	0.0903	good-DMR
chr1	113006	113007	33	0.1149	good-DMR
chr1	113021	113022	30	0.0965	good-DMR
chr1	113045	113046	26	0.2928	good-DMR
chr1	113081	113082	19	0.3015	good-DMR
chr1	113104	113105	27	0.2398	good-DMR
chr1	113134	113135	26	0.1801	good-DMR
chr1	113177	113178	37	0.1711	good-DMR
chr1	113204	113205	36	0.2581	good-DMR
chr1	113223	113224	24	0.1878	good-DMR
chr1	113249	113250	22	0.0326	good-DMR
chr1	113299	113300	25	0.0942	good-DMR
chr1	113349	113350	30	0.1096	good-DMR
chr1	113364	113365	30	0.2716	good-DMR
chr1	113414	113415	33	0.1557	good-DMR
chr1	113448	113449	39	0.1429	good-DMR
chr1	113461	113462	27	0.1907	good-DMR
chr1	113533	113534	24	0.0671	good-DMR
chr1	113583	113584	34	0.1458	good-DMR
chr1	113683	113684	23	0.0075	good-DMR
chr1	113740	113741	30	0.2571	good-DMR
chr1	113790	113791	35	0.1025	good-DMR
chr1	113840	113841	40	0.1098	good-DMR
chr1	113940	113941	29	0.0356	good-DMR
chr1	113960	113961	27	0.2416	flank-DMR
chr1	114012	114013	37	0.0585	flank-DMR
chr1	114032	114033	32	0.2193	flank-DMR
chr1	114086	114087	30	0.0008	flank-DMR
chr1	114096	114097	31	0.2971	flank-DMR
chr1	114116	114117	25	0.0983	flank-DMR
chr1	114216	114217	24	0.0	flank-DMR
chr1	114298	114299	35	0.1088	flank-DMR
chr1	114404	114405	37	0.1799	flank-DMR
