chr	start	end	coverage	methylation_level	type
chr1	112928	112929	27	0.1442	good-DMR
chr1	112978	112979	36	0.087	good-DMR
chr1	113006	113007	36	0.0762	good-DMR
chr1	113021	113022	31	0.0501	good-DMR
chr1	113045	113046	31	0.3209	good-DMR
chr1	113081	113082	33	0.2322	good-DMR
chr1	113104	113105	13	0.1998	good-DMR
chr1	113134	113135	20	0.1347	good-DMR
chr1	113177	113178	27	0.1583	good-DMR
chr1	113204	113205	25	0.1284	good-DMR
chr1	113223	113224	31	0.1745	good-DMR
chr1	113249	113250	25	0.0562	good-DMR
chr1	113299	113300	26	0.0	good-DMR
chr1	113349	113350	30	0.1647	good-DMR
chr1	113364	113365	35	0.1985	good-DMR
chr1	113414	113415	23	0.1021	good-DMR
chr1	113448	113449	34	0.1517	good-DMR
chr1	113461	113462	31	0.2171	good-DMR
chr1	113533	113534	26	0.09	good-DMR
chr1	113583	113584	38	0.1422	good-DMR
chr1	113683	113684	23	0.0485	good-DMR
chr1	113740	113741	25	0.2179	good-DMR
chr1	113790	113791	25	0.1106	good-DMR
chr1	113840	113841	26	0.0088	good-DMR
chr1	113940	113941	31	0.1714	good-DMR
chr1	113960	113961	32	0.1654	flank-DMR
chr1	114012	114013	26	0.1201	flank-DMR
chr1	114032	114033	37	0.1676	flank-DMR
chr1	114086	114087	32	0.0989	flank-DMR
chr1	114096	114097	22	0.3074	flank-DMR
chr1	114116	114117	34	0.1465	flank-DMR
chr1	114216	114217	29	0.1299	flank-DMR
chr1	114298	114299	34	0.19	flank-DMR
chr1	114404	114405	34	0.1402	flank-DMR
