chr	start	end	coverage	methylation_level	type
chr1	112928	112929	28	0.1248	good-DMR
chr1	112978	112979	32	0.1553	good-DMR
chr1	113006	113007	31	0.1373	good-DMR
chr1	113021	113022	28	0.0061	good-DMR
chr1	113045	113046	29	0.3043	good-DMR
chr1	113081	113082	23	0.1652	good-DMR
chr1	113104	113105	32	0.1497	good-DMR
chr1	113134	113135	29	0.147	good-DMR
chr1	113177	113178	34	0.2361	good-DMR
chr1	113204	113205	23	0.237	good-DMR
chr1	113223	113224	33	0.0793	good-DMR
chr1	113249	113250	28	0.0992	good-DMR
chr1	113299	113300	21	0.0647	good-DMR
chr1	113349	113350	32	0.0808	good-DMR
chr1	113364	113365	22	0.2519	good-DMR
chr1	113414	113415	41	0.0653	good-DMR
chr1	113448	113449	26	0.134	good-DMR
chr1	113461	113462	37	0.0774	good-DMR
chr1	113533	113534	33	0.0775	good-DMR
chr1	113583	113584	28	0.1015	good-DMR
chr1	113683	113684	28	0.0329	good-DMR
chr1	113740	113741	27	0.0767	good-DMR
chr1	113790	113791	21	0.1138	good-DMR
chr1	113840	113841	36	0.2765	good-DMR
chr1	113940	113941	34	0.1383	good-DMR
chr1	113960	113961	20	0.226	flank-DMR
chr1	114012	114013	22	0.0596	flank-DMR
chr1	114032	114033	34	0.1817	flank-DMR
chr1	114086	114087	25	0.0297	flank-DMR
chr1	114096	114097	31	0.2758	flank-DMR
chr1	114116	114117	37	0.0	flank-DMR
chr1	114216	114217	30	0.1458	flank-DMR
chr1	114298	114299	27	0.0292	flank-DMR
chr1	114404	114405	25	0.1389	flank-DMR
