chr	start	end	coverage	methylation_level	type
chr1	112928	112929	31	0.2719	good-DMR
chr1	112978	112979	30	0.2317	good-DMR
chr1	113006	113007	29	0.2384	good-DMR
chr1	113021	113022	30	0.2485	good-DMR
chr1	113045	113046	21	0.4706	good-DMR
chr1	113081	113082	31	0.3775	good-DMR
chr1	113104	113105	29	0.3108	good-DMR
chr1	113134	113135	25	0.2933	good-DMR
chr1	113177	113178	29	0.3395	good-DMR
chr1	113204	113205	27	0.2619	good-DMR
chr1	113223	113224	36	0.3603	good-DMR
chr1	113249	113250	31	0.1964	good-DMR
chr1	113299	113300	34	0.2649	good-DMR
chr1	113349	113350	35	0.2494	good-DMR
chr1	113364	113365	23	0.4353	good-DMR
chr1	113414	113415	31	0.2326	good-DMR
chr1	113448	113449	25	0.3552	good-DMR
chr1	113461	113462	29	0.3345	good-DMR
chr1	113533	113534	38	0.3256	good-DMR
chr1	113583	113584	32	0.3369	good-DMR
chr1	113683	113684	31	0.2198	good-DMR
chr1	113740	113741	28	0.3596	good-DMR
chr1	113790	113791	33	0.3453	good-DMR
chr1	113840	113841	24	0.3187	good-DMR
chr1	113940	113941	29	0.327	good-DMR
chr1	113960	113961	25	0.2443	flank-DMR
chr1	114012	114013	31	0.0061	flank-DMR
chr1	114032	114033	33	0.1419	flank-DMR
chr1	114086	114087	33	0.0	flank-DMR
chr1	114096	114097	35	0.2018	flank-DMR
chr1	114116	114117	29	0.0506	flank-DMR
chr1	114216	114217	27	0.1495	flank-DMR
chr1	114298	114299	32	0.1238	flank-DMR
chr1	114404	114405	21	0.0802	flank-DMR
