chr	start	end	coverage	methylation_level	type
chr1	195965	195966	40	0.8988	non-DMR
chr1	195980	195981	26	0.9842	non-DMR
chr1	196001	196002	31	0.9206	non-DMR
chr1	196051	196052	33	0.92	non-DMR
chr1	196066	196067	22	0.9259	non-DMR
chr1	196091	196092	24	0.9881	non-DMR
chr1	196110	196111	32	0.8762	non-DMR
chr1	196147	196148	29	0.9199	non-DMR
chr1	196169	196170	41	0.8285	non-DMR
chr1	196202	196203	27	0.9481	non-DMR
chr1	196252	196253	35	0.8847	non-DMR
chr1	196281	196282	36	0.8192	non-DMR
chr1	196302	196303	26	0.9137	non-DMR
chr1	196352	196353	32	0.8834	non-DMR
chr1	196377	196378	31	0.922	non-DMR
chr1	196417	196418	29	0.9234	non-DMR
chr1	196436	196437	30	0.8926	non-DMR
chr1	196536	196537	26	0.8058	non-DMR
chr1	196636	196637	30	0.9039	non-DMR
chr1	196736	196737	28	0.8723	non-DMR
chr1	196816	196817	30	0.8396	non-DMR
chr1	196910	196911	29	1.0	flank-DMR
