chr	start	end	coverage	methylation_level	type
chr1	195965	195966	33	0.9191	non-DMR
chr1	195980	195981	24	0.9671	non-DMR
chr1	196001	196002	32	0.9814	non-DMR
chr1	196051	196052	31	0.9158	non-DMR
chr1	196066	196067	31	0.9059	non-DMR
chr1	196091	196092	25	0.9945	non-DMR
chr1	196110	196111	29	0.9033	non-DMR
chr1	196147	196148	26	0.7729	non-DMR
chr1	196169	196170	30	0.9206	non-DMR
chr1	196202	196203	31	0.8554	non-DMR
chr1	196252	196253	35	0.8088	non-DMR
chr1	196281	196282	27	0.8625	non-DMR
chr1	196302	196303	30	0.8997	non-DMR
chr1	196352	196353	25	0.7219	non-DMR
chr1	196377	196378	33	0.9225	non-DMR
chr1	196417	196418	34	0.8423	non-DMR
chr1	196436	196437	25	0.8663	non-DMR
chr1	196536	196537	22	0.8554	non-DMR
chr1	196636	196637	34	0.8536	non-DMR
chr1	196736	196737	36	0.8587	non-DMR
chr1	196816	196817	33	0.8016	non-DMR
chr1	196910	196911	36	0.9732	flank-DMR
