chr	start	end	coverage	methylation_level	type
chr1	195965	195966	23	0.9043	non-DMR
chr1	195980	195981	39	0.9118	non-DMR
chr1	196001	196002	35	0.9476	non-DMR
chr1	196051	196052	26	0.8651	non-DMR
chr1	196066	196067	29	0.9061	non-DMR
chr1	196091	196092	34	0.9472	non-DMR
chr1	196110	196111	34	0.8266	non-DMR
chr1	196147	196148	30	0.7653	non-DMR
chr1	196169	196170	21	0.8723	non-DMR
chr1	196202	196203	32	0.9303	non-DMR
chr1	196252	196253	29	0.921	non-DMR
chr1	196281	196282	28	0.8344	non-DMR
chr1	196302	196303	35	0.978	non-DMR
chr1	196352	196353	37	0.903	non-DMR
chr1	196377	196378	28	0.8846	non-DMR
chr1	196417	196418	21	1.0	non-DMR
chr1	196436	196437	22	0.8779	non-DMR
chr1	196536	196537	21	0.9275	non-DMR
chr1	196636	196637	31	0.9609	non-DMR
chr1	196736	196737	31	0.934	non-DMR
chr1	196816	196817	31	0.9055	non-DMR
chr1	196910	196911	31	1.0	flank-DMR
