chr	start	end	coverage	methylation_level	type
chr1	195965	195966	26	1.0	non-DMR
chr1	195980	195981	28	0.9818	non-DMR
chr1	196001	196002	33	0.973	non-DMR
chr1	196051	196052	26	0.9479	non-DMR
chr1	196066	196067	33	0.9784	non-DMR
chr1	196091	196092	23	0.9176	non-DMR
chr1	196110	196111	26	0.9015	non-DMR
chr1	196147	196148	26	0.7987	non-DMR
chr1	196169	196170	23	0.9682	non-DMR
chr1	196202	196203	38	1.0	non-DMR
chr1	196252	196253	33	0.9035	non-DMR
chr1	196281	196282	30	0.9234	non-DMR
chr1	196302	196303	31	0.9202	non-DMR
chr1	196352	196353	27	1.0	non-DMR
chr1	196377	196378	23	0.9859	non-DMR
chr1	196417	196418	21	0.9768	non-DMR
chr1	196436	196437	21	1.0	non-DMR
chr1	196536	196537	26	0.9194	non-DMR
chr1	196636	196637	34	0.8856	non-DMR
chr1	196736	196737	30	0.9536	non-DMR
chr1	196816	196817	34	0.9234	non-DMR
chr1	196910	196911	31	0.8331	flank-DMR
