chr	start	end	coverage	methylation_level	type
chr1	195965	195966	34	0.9757	non-DMR
chr1	195980	195981	27	0.8765	non-DMR
chr1	196001	196002	32	0.9807	non-DMR
chr1	196051	196052	31	0.8487	non-DMR
chr1	196066	196067	32	0.887	non-DMR
chr1	196091	196092	21	1.0	non-DMR
chr1	196110	196111	25	0.9245	non-DMR
chr1	196147	196148	36	0.8354	non-DMR
chr1	196169	196170	25	0.9769	non-DMR
chr1	196202	196203	25	0.8597	non-DMR
chr1	196252	196253	28	0.8788	non-DMR
chr1	196281	196282	31	0.7739	non-DMR
chr1	196302	196303	26	0.8678	non-DMR
chr1	196352	196353	32	0.8963	non-DMR
chr1	196377	196378	29	0.9449	non-DMR
chr1	196417	196418	29	0.9285	non-DMR
chr1	196436	196437	31	0.8867	non-DMR
chr1	196536	196537	24	0.9208	non-DMR
chr1	196636	196637	22	0.8295	non-DMR
chr1	196736	196737	24	0.8979	non-DMR
chr1	196816	196817	37	0.9064	non-DMR
chr1	196910	196911	25	0.9507	flank-DMR
