chr	start	end	coverage	methylation_level	type
chr1	195965	195966	27	0.9616	non-DMR
chr1	195980	195981	36	0.9056	non-DMR
chr1	196001	196002	28	1.0	non-DMR
chr1	196051	196052	28	0.9507	non-DMR
chr1	196066	196067	20	0.938	non-DMR
chr1	196091	196092	32	0.95	non-DMR
chr1	196110	196111	21	0.8689	non-DMR
chr1	196147	196148	36	0.9044	non-DMR
chr1	196169	196170	34	1.0	non-DMR
chr1	196202	196203	42	0.9779	non-DMR
chr1	196252	196253	29	0.8993	non-DMR
chr1	196281	196282	32	0.9797	non-DMR
chr1	196302	196303	25	0.9496	non-DMR
chr1	196352	196353	30	0.9408	non-DMR
chr1	196377	196378	28	0.9686	non-DMR
chr1	196417	196418	36	0.9732	non-DMR
chr1	196436	196437	21	0.888	non-DMR
chr1	196536	196537	38	0.8523	non-DMR
chr1	196636	196637	23	0.9106	non-DMR
chr1	196736	196737	26	0.9686	non-DMR
chr1	196816	196817	32	0.8926	non-DMR
chr1	196910	196911	27	0.8734	flank-DMR
