chr	start	end	coverage	methylation_level	type
chr1	195965	195966	20	0.99	non-DMR
chr1	195980	195981	30	0.9134	non-DMR
chr1	196001	196002	25	0.9222	non-DMR
chr1	196051	196052	32	1.0	non-DMR
chr1	196066	196067	28	1.0	non-DMR
chr1	196091	196092	29	0.949	non-DMR
chr1	196110	196111	36	0.9408	non-DMR
chr1	196147	196148	36	0.9048	non-DMR
chr1	196169	196170	42	1.0	non-DMR
chr1	196202	196203	32	0.891	non-DMR
chr1	196252	196253	34	0.9053	non-DMR
chr1	196281	196282	33	0.9913	non-DMR
chr1	196302	196303	30	0.9618	non-DMR
chr1	196352	196353	37	0.8756	non-DMR
chr1	196377	196378	30	0.8587	non-DMR
chr1	196417	196418	29	1.0	non-DMR
chr1	196436	196437	20	0.8924	non-DMR
chr1	196536	196537	23	0.9543	non-DMR
chr1	196636	196637	32	0.9983	non-DMR
chr1	196736	196737	34	0.9412	non-DMR
chr1	196816	196817	29	0.8531	non-DMR
chr1	196910	196911	37	0.9269	flank-DMR
