chr	start	end	coverage	methylation_level	type
chr1	196949	196950	38	0.7868	non-DMR
chr1	196967	196968	37	0.8174	non-DMR
chr1	196988	196989	22	0.7351	non-DMR
chr1	197025	197026	33	0.8769	non-DMR
chr1	197065	197066	30	0.8865	non-DMR
chr1	197083	197084	26	0.8661	non-DMR
chr1	197133	197134	36	0.7582	non-DMR
chr1	197166	197167	23	0.6449	non-DMR
chr1	197205	197206	29	0.7617	non-DMR
chr1	197241	197242	22	0.6084	non-DMR
chr1	197256	197257	30	0.711	non-DMR
chr1	197306	197307	29	0.743	non-DMR
chr1	197356	197357	30	0.6674	non-DMR
chr1	197382	197383	32	0.6848	non-DMR
chr1	197432	197433	25	0.9166	non-DMR
chr1	197465	197466	26	0.8026	non-DMR
chr1	197471	197472	34	0.8064	non-DMR
chr1	197560	197561	27	0.7577	non-DMR
chr1	197651	197652	33	0.8103	non-DMR
chr1	197751	197752	27	0.7021	non-DMR
chr1	197851	197852	29	0.7	non-DMR
chr1	197951	197952	31	0.8305	non-DMR
chr1	197961	197962	28	0.6642	flank-DMR
