chr	start	end	coverage	methylation_level	type
chr1	196949	196950	35	0.7902	non-DMR
chr1	196967	196968	28	0.6521	non-DMR
chr1	196988	196989	31	0.7459	non-DMR
chr1	197025	197026	21	0.792	non-DMR
chr1	197065	197066	26	0.7934	non-DMR
chr1	197083	197084	28	0.7488	non-DMR
chr1	197133	197134	28	0.7468	non-DMR
chr1	197166	197167	32	0.5556	non-DMR
chr1	197205	197206	34	0.85	non-DMR
chr1	197241	197242	32	0.7167	non-DMR
chr1	197256	197257	32	0.7006	non-DMR
chr1	197306	197307	27	0.8054	non-DMR
chr1	197356	197357	23	0.7452	non-DMR
chr1	197382	197383	38	0.6829	non-DMR
chr1	197432	197433	20	0.8557	non-DMR
chr1	197465	197466	34	0.7724	non-DMR
chr1	197471	197472	33	0.7367	non-DMR
chr1	197560	197561	20	0.7581	non-DMR
chr1	197651	197652	19	0.8517	non-DMR
chr1	197751	197752	26	0.7395	non-DMR
chr1	197851	197852	36	0.6581	non-DMR
chr1	197951	197952	25	0.8058	non-DMR
chr1	197961	197962	31	0.687	flank-DMR
