chr	start	end	coverage	methylation_level	type
chr1	196949	196950	26	0.7451	non-DMR
chr1	196967	196968	26	0.6143	non-DMR
chr1	196988	196989	33	0.733	non-DMR
chr1	197025	197026	26	0.7527	non-DMR
chr1	197065	197066	26	0.8361	non-DMR
chr1	197083	197084	35	0.8274	non-DMR
chr1	197133	197134	32	0.618	non-DMR
chr1	197166	197167	26	0.4821	non-DMR
chr1	197205	197206	29	0.7279	non-DMR
chr1	197241	197242	34	0.5519	non-DMR
chr1	197256	197257	33	0.553	non-DMR
chr1	197306	197307	24	0.6524	non-DMR
chr1	197356	197357	25	0.6924	non-DMR
chr1	197382	197383	29	0.7079	non-DMR
chr1	197432	197433	30	0.7803	non-DMR
chr1	197465	197466	22	0.7674	non-DMR
chr1	197471	197472	26	0.7937	non-DMR
chr1	197560	197561	34	0.7477	non-DMR
chr1	197651	197652	32	0.6741	non-DMR
chr1	197751	197752	33	0.7455	non-DMR
chr1	197851	197852	25	0.6226	non-DMR
chr1	197951	197952	27	0.7837	non-DMR
chr1	197961	197962	34	0.8091	flank-DMR
