chr	start	end	coverage	methylation_level	type
chr1	196949	196950	41	0.7797	non-DMR
chr1	196967	196968	26	0.7622	non-DMR
chr1	196988	196989	27	0.7934	non-DMR
chr1	197025	197026	29	0.8143	non-DMR
chr1	197065	197066	32	0.8966	non-DMR
chr1	197083	197084	25	0.7922	non-DMR
chr1	197133	197134	33	0.7483	non-DMR
chr1	197166	197167	29	0.5861	non-DMR
chr1	197205	197206	36	0.801	non-DMR
chr1	197241	197242	43	0.6397	non-DMR
chr1	197256	197257	33	0.7185	non-DMR
chr1	197306	197307	22	0.7843	non-DMR
chr1	197356	197357	20	0.6742	non-DMR
chr1	197382	197383	31	0.6569	non-DMR
chr1	197432	197433	15	0.8822	non-DMR
chr1	197465	197466	24	0.8262	non-DMR
chr1	197471	197472	29	0.8682	non-DMR
chr1	197560	197561	22	0.6655	non-DMR
chr1	197651	197652	35	0.8557	non-DMR
chr1	197751	197752	42	0.7379	non-DMR
chr1	197851	197852	31	0.6722	non-DMR
chr1	197951	197952	33	0.8419	non-DMR
chr1	197961	197962	20	0.7114	flank-DMR
